1,Hauptstrasse
1,Zürich
362,Muster,Hans,1,1
363,Muster,Hans,1,1
364,Muster,Hans,1,1
365,Muster,Hans,1,1
366,Muster,Hans,1,1
367,Muster,Hans,1,1
368,Muster,Hans,1,1
369,Muster,Hans,1,1
370,Muster,Hans,1,1
371,Muster,Hans,1,1
372,Muster,Hans,1,1
373,Muster,Hans,1,1
374,Muster,Hans,1,1
375,Muster,Hans,1,1
376,Muster,Hans,1,1
377,Muster,Hans,1,1
378,Muster,Hans,1,1
379,Muster,Hans,1,1
380,Muster,Hans,1,1
381,Muster,Hans,1,1
382,Muster,Hans,1,1
383,Muster,Hans,1,1
384,Muster,Hans,1,1
385,Muster,Hans,1,1
386,Muster,Hans,1,1
387,Muster,Hans,1,1
388,Muster,Hans,1,1
389,Muster,Hans,1,1
390,Muster,Hans,1,1
391,Muster,Hans,1,1
392,Muster,Hans,1,1
393,Muster,Hans,1,1
394,Muster,Hans,1,1
395,Muster,Hans,1,1
396,Muster,Hans,1,1
397,Muster,Hans,1,1
398,Muster,Hans,1,1
399,Muster,Hans,1,1
400,Muster,Hans,1,1
401,Muster,Hans,1,1
402,Muster,Hans,1,1
403,Muster,Hans,1,1
404,Muster,Hans,1,1
405,Muster,Hans,1,1
406,Muster,Hans,1,1
407,Muster,Hans,1,1
408,Muster,Hans,1,1
409,Muster,Hans,1,1
410,Muster,Hans,1,1
411,Muster,Hans,1,1
412,Muster,Hans,1,1
413,Muster,Hans,1,1
414,Muster,Hans,1,1
415,Muster,Hans,1,1
416,Muster,Hans,1,1
417,Muster,Hans,1,1
418,Muster,Hans,1,1
419,Muster,Hans,1,1
420,Muster,Hans,1,1
421,Muster,Hans,1,1
422,Muster,Hans,1,1
423,Muster,Hans,1,1
424,Muster,Hans,1,1
425,Muster,Hans,1,1
426,Muster,Hans,1,1
427,Muster,Hans,1,1
428,Muster,Hans,1,1
429,Muster,Hans,1,1
430,Muster,Hans,1,1
431,Muster,Hans,1,1
432,Muster,Hans,1,1
433,Muster,Hans,1,1
434,Muster,Hans,1,1
435,Muster,Hans,1,1
436,Muster,Hans,1,1
437,Muster,Hans,1,1
438,Muster,Hans,1,1
439,Muster,Hans,1,1
440,Muster,Hans,1,1
441,Muster,Hans,1,1
442,Muster,Hans,1,1
443,Muster,Hans,1,1
444,Muster,Hans,1,1
445,Muster,Hans,1,1
446,Muster,Hans,1,1
447,Muster,Hans,1,1
448,Muster,Hans,1,1
449,Muster,Hans,1,1
450,Muster,Hans,1,1
451,Muster,Hans,1,1
452,Muster,Hans,1,1
453,Muster,Hans,1,1
454,Muster,Hans,1,1
455,Muster,Hans,1,1
456,Muster,Hans,1,1
457,Muster,Hans,1,1
458,Muster,Hans,1,1
459,Muster,Hans,1,1
460,Muster,Hans,1,1
461,Muster,Hans,1,1
462,Muster,Hans,1,1
463,Muster,Hans,1,1
464,Muster,Hans,1,1
465,Muster,Hans,1,1
466,Muster,Hans,1,1
467,Muster,Hans,1,1
468,Muster,Hans,1,1
469,Muster,Hans,1,1
470,Muster,Hans,1,1
471,Muster,Hans,1,1
472,Muster,Hans,1,1
473,Muster,Hans,1,1
474,Muster,Hans,1,1
475,Muster,Hans,1,1
476,Muster,Hans,1,1
477,Muster,Hans,1,1
478,Muster,Hans,1,1
479,Muster,Hans,1,1
480,Muster,Hans,1,1
481,Muster,Hans,1,1
482,Muster,Hans,1,1
483,Muster,Hans,1,1
484,Muster,Hans,1,1
485,Muster,Hans,1,1
486,Muster,Hans,1,1
487,Muster,Hans,1,1
488,Muster,Hans,1,1
489,Muster,Hans,1,1
490,Muster,Hans,1,1
491,Muster,Hans,1,1
492,Muster,Hans,1,1
493,Muster,Hans,1,1
494,Muster,Hans,1,1
495,Muster,Hans,1,1
496,Muster,Hans,1,1
497,Muster,Hans,1,1
498,Muster,Hans,1,1
499,Muster,Hans,1,1
500,Muster,Hans,1,1
501,Muster,Hans,1,1
502,Muster,Hans,1,1
503,Muster,Hans,1,1
504,Muster,Hans,1,1
505,Muster,Hans,1,1
506,Muster,Hans,1,1
507,Muster,Hans,1,1
508,Muster,Hans,1,1
509,Muster,Hans,1,1
510,Muster,Hans,1,1
511,Muster,Hans,1,1
512,Muster,Hans,1,1
513,Muster,Hans,1,1
514,Muster,Hans,1,1
515,Muster,Hans,1,1
516,Muster,Hans,1,1
517,Muster,Hans,1,1
518,Muster,Hans,1,1
519,Muster,Hans,1,1
520,Muster,Hans,1,1
521,Muster,Hans,1,1
522,Muster,Hans,1,1
523,Muster,Hans,1,1
524,Muster,Hans,1,1
525,Muster,Hans,1,1
526,Muster,Hans,1,1
527,Muster,Hans,1,1
528,Muster,Hans,1,1
529,Muster,Hans,1,1
530,Muster,Hans,1,1
531,Muster,Hans,1,1
532,Muster,Hans,1,1
533,Muster,Hans,1,1
534,Muster,Hans,1,1
535,Muster,Hans,1,1
536,Muster,Hans,1,1
537,Muster,Hans,1,1
538,Muster,Hans,1,1
539,Muster,Hans,1,1
540,Muster,Hans,1,1
541,Muster,Hans,1,1
542,Muster,Hans,1,1
543,Muster,Hans,1,1
544,Muster,Hans,1,1
545,Muster,Hans,1,1
546,Muster,Hans,1,1
547,Muster,Hans,1,1
548,Muster,Hans,1,1
549,Muster,Hans,1,1
550,Muster,Hans,1,1
551,Muster,Hans,1,1
552,Muster,Hans,1,1
553,Muster,Hans,1,1
554,Muster,Hans,1,1
555,Muster,Hans,1,1
556,Muster,Hans,1,1
557,Muster,Hans,1,1
558,Muster,Hans,1,1
559,Muster,Hans,1,1
560,Muster,Hans,1,1
561,Muster,Hans,1,1
562,Muster,Hans,1,1
563,Muster,Hans,1,1
564,Muster,Hans,1,1
565,Muster,Hans,1,1
566,Muster,Hans,1,1
567,Muster,Hans,1,1
568,Muster,Hans,1,1
569,Muster,Hans,1,1
570,Muster,Hans,1,1
571,Muster,Hans,1,1
572,Muster,Hans,1,1
573,Muster,Hans,1,1
574,Muster,Hans,1,1
575,Muster,Hans,1,1
576,Muster,Hans,1,1
577,Muster,Hans,1,1
578,Muster,Hans,1,1
579,Muster,Hans,1,1
580,Muster,Hans,1,1
581,Muster,Hans,1,1
582,Muster,Hans,1,1
583,Muster,Hans,1,1
584,Muster,Hans,1,1
585,Muster,Hans,1,1
586,Muster,Hans,1,1
587,Muster,Hans,1,1
588,Muster,Hans,1,1
589,Muster,Hans,1,1
590,Muster,Hans,1,1
591,Muster,Hans,1,1
592,Muster,Hans,1,1
593,Muster,Hans,1,1
594,Muster,Hans,1,1
595,Muster,Hans,1,1
596,Muster,Hans,1,1
597,Muster,Hans,1,1
598,Muster,Hans,1,1
599,Muster,Hans,1,1
600,Muster,Hans,1,1
601,Muster,Hans,1,1
602,Muster,Hans,1,1
603,Muster,Hans,1,1
604,Muster,Hans,1,1
605,Muster,Hans,1,1
606,Muster,Hans,1,1
607,Muster,Hans,1,1
608,Muster,Hans,1,1
609,Muster,Hans,1,1
610,Muster,Hans,1,1
611,Muster,Hans,1,1
612,Muster,Hans,1,1
613,Muster,Hans,1,1
614,Muster,Hans,1,1
615,Muster,Hans,1,1
616,Muster,Hans,1,1
617,Muster,Hans,1,1
618,Muster,Hans,1,1
619,Muster,Hans,1,1
620,Muster,Hans,1,1
621,Muster,Hans,1,1
622,Muster,Hans,1,1
623,Muster,Hans,1,1
624,Muster,Hans,1,1
625,Muster,Hans,1,1
626,Muster,Hans,1,1
627,Muster,Hans,1,1
628,Muster,Hans,1,1
629,Muster,Hans,1,1
630,Muster,Hans,1,1
631,Muster,Hans,1,1
632,Muster,Hans,1,1
633,Muster,Hans,1,1
634,Muster,Hans,1,1
635,Muster,Hans,1,1
636,Muster,Hans,1,1
637,Muster,Hans,1,1
638,Muster,Hans,1,1
639,Muster,Hans,1,1
640,Muster,Hans,1,1
641,Muster,Hans,1,1
642,Muster,Hans,1,1
643,Muster,Hans,1,1
644,Muster,Hans,1,1
645,Muster,Hans,1,1
646,Muster,Hans,1,1
647,Muster,Hans,1,1
648,Muster,Hans,1,1
649,Muster,Hans,1,1
650,Muster,Hans,1,1
651,Muster,Hans,1,1
652,Muster,Hans,1,1
653,Muster,Hans,1,1
654,Muster,Hans,1,1
655,Muster,Hans,1,1
656,Muster,Hans,1,1
657,Muster,Hans,1,1
658,Muster,Hans,1,1
659,Muster,Hans,1,1
660,Muster,Hans,1,1
661,Muster,Hans,1,1
662,Muster,Hans,1,1
663,Muster,Hans,1,1
664,Muster,Hans,1,1
665,Muster,Hans,1,1
666,Muster,Hans,1,1
667,Muster,Hans,1,1
668,Muster,Hans,1,1
669,Muster,Hans,1,1
670,Muster,Hans,1,1
671,Muster,Hans,1,1
672,Muster,Hans,1,1
673,Muster,Hans,1,1
674,Muster,Hans,1,1
675,Muster,Hans,1,1
676,Muster,Hans,1,1
677,Muster,Hans,1,1
678,Muster,Hans,1,1
679,Muster,Hans,1,1
680,Muster,Hans,1,1
681,Muster,Hans,1,1
682,Muster,Hans,1,1
683,Muster,Hans,1,1
684,Muster,Hans,1,1
685,Muster,Hans,1,1
686,Muster,Hans,1,1
687,Muster,Hans,1,1
688,Muster,Hans,1,1
689,Muster,Hans,1,1
690,Muster,Hans,1,1
691,Muster,Hans,1,1
692,Muster,Hans,1,1
693,Muster,Hans,1,1
694,Muster,Hans,1,1
695,Muster,Hans,1,1
696,Muster,Hans,1,1
697,Muster,Hans,1,1
698,Muster,Hans,1,1
699,Muster,Hans,1,1
700,Muster,Hans,1,1
701,Muster,Hans,1,1
702,Muster,Hans,1,1
703,Muster,Hans,1,1
704,Muster,Hans,1,1
705,Muster,Hans,1,1
706,Muster,Hans,1,1
707,Muster,Hans,1,1
708,Muster,Hans,1,1
709,Muster,Hans,1,1
710,Muster,Hans,1,1
711,Muster,Hans,1,1
712,Muster,Hans,1,1
713,Muster,Hans,1,1
714,Muster,Hans,1,1
715,Muster,Hans,1,1
716,Muster,Hans,1,1
717,Muster,Hans,1,1
718,Muster,Hans,1,1
719,Muster,Hans,1,1
720,Muster,Hans,1,1
721,Muster,Hans,1,1
722,Muster,Hans,1,1
723,Muster,Hans,1,1
724,Muster,Hans,1,1
725,Muster,Hans,1,1
726,Muster,Hans,1,1
727,Muster,Hans,1,1
728,Muster,Hans,1,1
729,Muster,Hans,1,1
730,Muster,Hans,1,1
731,Muster,Hans,1,1
732,Muster,Hans,1,1
733,Muster,Hans,1,1
734,Muster,Hans,1,1
735,Muster,Hans,1,1
736,Muster,Hans,1,1
737,Muster,Hans,1,1
738,Muster,Hans,1,1
739,Muster,Hans,1,1
740,Muster,Hans,1,1
741,Muster,Hans,1,1
742,Muster,Hans,1,1
743,Muster,Hans,1,1
744,Muster,Hans,1,1
745,Muster,Hans,1,1
746,Muster,Hans,1,1
747,Muster,Hans,1,1
748,Muster,Hans,1,1
749,Muster,Hans,1,1
750,Muster,Hans,1,1
751,Muster,Hans,1,1
752,Muster,Hans,1,1
753,Muster,Hans,1,1
754,Muster,Hans,1,1
755,Muster,Hans,1,1
756,Muster,Hans,1,1
757,Muster,Hans,1,1
758,Muster,Hans,1,1
759,Muster,Hans,1,1
760,Muster,Hans,1,1
761,Muster,Hans,1,1
762,Muster,Hans,1,1
763,Muster,Hans,1,1
764,Muster,Hans,1,1
765,Muster,Hans,1,1
766,Muster,Hans,1,1
767,Muster,Hans,1,1
768,Muster,Hans,1,1
769,Muster,Hans,1,1
770,Muster,Hans,1,1
771,Muster,Hans,1,1
772,Muster,Hans,1,1
773,Muster,Hans,1,1
774,Muster,Hans,1,1
775,Muster,Hans,1,1
776,Muster,Hans,1,1
777,Muster,Hans,1,1
778,Muster,Hans,1,1
779,Muster,Hans,1,1
780,Muster,Hans,1,1
781,Muster,Hans,1,1
782,Muster,Hans,1,1
783,Muster,Hans,1,1
784,Muster,Hans,1,1
785,Muster,Hans,1,1
786,Muster,Hans,1,1
787,Muster,Hans,1,1
788,Muster,Hans,1,1
789,Muster,Hans,1,1
790,Muster,Hans,1,1
791,Muster,Hans,1,1
792,Muster,Hans,1,1
793,Muster,Hans,1,1
794,Muster,Hans,1,1
795,Muster,Hans,1,1
796,Muster,Hans,1,1
797,Muster,Hans,1,1
798,Muster,Hans,1,1
799,Muster,Hans,1,1
800,Muster,Hans,1,1
801,Muster,Hans,1,1
802,Muster,Hans,1,1
803,Muster,Hans,1,1
804,Muster,Hans,1,1
805,Muster,Hans,1,1
806,Muster,Hans,1,1
807,Muster,Hans,1,1
808,Muster,Hans,1,1
809,Muster,Hans,1,1
810,Muster,Hans,1,1
811,Muster,Hans,1,1
812,Muster,Hans,1,1
813,Muster,Hans,1,1
814,Muster,Hans,1,1
815,Muster,Hans,1,1
816,Muster,Hans,1,1
817,Muster,Hans,1,1
818,Muster,Hans,1,1
819,Muster,Hans,1,1
820,Muster,Hans,1,1
821,Muster,Hans,1,1
822,Muster,Hans,1,1
823,Muster,Hans,1,1
824,Muster,Hans,1,1
825,Muster,Hans,1,1
826,Muster,Hans,1,1
827,Muster,Hans,1,1
828,Muster,Hans,1,1
829,Muster,Hans,1,1
830,Muster,Hans,1,1
831,Muster,Hans,1,1
832,Muster,Hans,1,1
833,Muster,Hans,1,1
834,Muster,Hans,1,1
835,Muster,Hans,1,1
836,Muster,Hans,1,1
837,Muster,Hans,1,1
838,Muster,Hans,1,1
839,Muster,Hans,1,1
840,Muster,Hans,1,1
841,Muster,Hans,1,1
842,Muster,Hans,1,1
843,Muster,Hans,1,1
844,Muster,Hans,1,1
845,Muster,Hans,1,1
846,Muster,Hans,1,1
847,Muster,Hans,1,1
848,Muster,Hans,1,1
849,Muster,Hans,1,1
850,Muster,Hans,1,1
851,Muster,Hans,1,1
852,Muster,Hans,1,1
853,Muster,Hans,1,1
854,Muster,Hans,1,1
855,Muster,Hans,1,1
856,Muster,Hans,1,1
857,Muster,Hans,1,1
858,Muster,Hans,1,1
859,Muster,Hans,1,1
860,Muster,Hans,1,1
861,Muster,Hans,1,1
862,Muster,Hans,1,1
863,Muster,Hans,1,1
864,Muster,Hans,1,1
865,Muster,Hans,1,1
866,Muster,Hans,1,1
867,Muster,Hans,1,1
868,Muster,Hans,1,1
869,Muster,Hans,1,1
870,Muster,Hans,1,1
871,Muster,Hans,1,1
872,Muster,Hans,1,1
873,Muster,Hans,1,1
874,Muster,Hans,1,1
875,Muster,Hans,1,1
876,Muster,Hans,1,1
877,Muster,Hans,1,1
878,Muster,Hans,1,1
879,Muster,Hans,1,1
880,Muster,Hans,1,1
881,Muster,Hans,1,1
882,Muster,Hans,1,1
883,Muster,Hans,1,1
884,Muster,Hans,1,1
885,Muster,Hans,1,1
886,Muster,Hans,1,1
887,Muster,Hans,1,1
888,Muster,Hans,1,1
889,Muster,Hans,1,1
890,Muster,Hans,1,1
891,Muster,Hans,1,1
892,Muster,Hans,1,1
893,Muster,Hans,1,1
894,Muster,Hans,1,1
895,Muster,Hans,1,1
896,Muster,Hans,1,1
897,Muster,Hans,1,1
898,Muster,Hans,1,1
899,Muster,Hans,1,1
900,Muster,Hans,1,1
901,Muster,Hans,1,1
902,Muster,Hans,1,1
903,Muster,Hans,1,1
904,Muster,Hans,1,1
905,Muster,Hans,1,1
906,Muster,Hans,1,1
907,Muster,Hans,1,1
908,Muster,Hans,1,1
909,Muster,Hans,1,1
910,Muster,Hans,1,1
911,Muster,Hans,1,1
912,Muster,Hans,1,1
913,Muster,Hans,1,1
914,Muster,Hans,1,1
915,Muster,Hans,1,1
916,Muster,Hans,1,1
917,Muster,Hans,1,1
918,Muster,Hans,1,1
919,Muster,Hans,1,1
920,Muster,Hans,1,1
921,Muster,Hans,1,1
922,Muster,Hans,1,1
923,Muster,Hans,1,1
924,Muster,Hans,1,1
925,Muster,Hans,1,1
926,Muster,Hans,1,1
927,Muster,Hans,1,1
928,Muster,Hans,1,1
929,Muster,Hans,1,1
930,Muster,Hans,1,1
931,Muster,Hans,1,1
932,Muster,Hans,1,1
933,Muster,Hans,1,1
934,Muster,Hans,1,1
935,Muster,Hans,1,1
936,Muster,Hans,1,1
937,Muster,Hans,1,1
938,Muster,Hans,1,1
939,Muster,Hans,1,1
940,Muster,Hans,1,1
941,Muster,Hans,1,1
942,Muster,Hans,1,1
943,Muster,Hans,1,1
944,Muster,Hans,1,1
945,Muster,Hans,1,1
946,Muster,Hans,1,1
947,Muster,Hans,1,1
948,Muster,Hans,1,1
949,Muster,Hans,1,1
950,Muster,Hans,1,1
951,Muster,Hans,1,1
952,Muster,Hans,1,1
953,Muster,Hans,1,1
954,Muster,Hans,1,1
955,Muster,Hans,1,1
956,Muster,Hans,1,1
957,Muster,Hans,1,1
958,Muster,Hans,1,1
959,Muster,Hans,1,1
960,Muster,Hans,1,1
961,Muster,Hans,1,1
962,Muster,Hans,1,1
963,Muster,Hans,1,1
964,Muster,Hans,1,1
965,Muster,Hans,1,1
966,Muster,Hans,1,1
967,Muster,Hans,1,1
968,Muster,Hans,1,1
969,Muster,Hans,1,1
970,Muster,Hans,1,1
971,Muster,Hans,1,1
972,Muster,Hans,1,1
973,Muster,Hans,1,1
974,Muster,Hans,1,1
975,Muster,Hans,1,1
976,Muster,Hans,1,1
977,Muster,Hans,1,1
978,Muster,Hans,1,1
979,Muster,Hans,1,1
980,Muster,Hans,1,1
981,Muster,Hans,1,1
982,Muster,Hans,1,1
983,Muster,Hans,1,1
984,Muster,Hans,1,1
985,Muster,Hans,1,1
986,Muster,Hans,1,1
987,Muster,Hans,1,1
988,Muster,Hans,1,1
989,Muster,Hans,1,1
990,Muster,Hans,1,1
991,Muster,Hans,1,1
992,Muster,Hans,1,1
993,Muster,Hans,1,1
994,Muster,Hans,1,1
995,Muster,Hans,1,1
996,Muster,Hans,1,1
997,Muster,Hans,1,1
